Date,Close
2006-01-03,346.0
2006-01-04,346.25
2006-01-05,339.75
2006-01-06,330.75
2006-01-09,326.5
2006-01-10,329.25
2006-01-11,330.5
2006-01-12,333.25
2006-01-13,334.75
2006-01-17,328.75
2006-01-18,322.5
2006-01-19,326.5
2006-01-20,326.5
2006-01-23,326.0
2006-01-24,332.5
2006-01-25,342.0
2006-01-26,344.5
2006-01-27,343.5
2006-01-30,345.25
2006-01-31,343.25
2006-02-01,339.25
2006-02-02,347.25
2006-02-03,356.5
2006-02-06,355.0
2006-02-07,351.75
2006-02-08,356.75
2006-02-09,363.25
2006-02-10,355.25
2006-02-13,348.0
2006-02-14,347.25
2006-02-15,352.0
2006-02-16,359.0
2006-02-17,368.0
2006-02-21,372.5
2006-02-22,365.5
2006-02-23,366.25
2006-02-24,368.25
2006-02-27,373.25
2006-02-28,370.25
2006-03-01,362.75
2006-03-02,369.0
2006-03-03,373.5
2006-03-06,370.0
2006-03-07,370.5
2006-03-08,376.0
2006-03-09,370.75
2006-03-10,374.5
2006-03-13,360.0
2006-03-14,352.0
2006-03-15,362.0
2006-03-16,352.75
2006-03-17,357.5
2006-03-20,350.25
2006-03-21,352.5
2006-03-22,349.25
2006-03-23,344.0
2006-03-24,342.5
2006-03-27,339.75
2006-03-28,341.25
2006-03-29,341.75
2006-03-30,344.5
2006-03-31,347.75
2006-04-03,342.0
2006-04-04,342.75
2006-04-05,347.0
2006-04-06,352.5
2006-04-07,351.25
2006-04-10,361.0
2006-04-11,367.5
2006-04-12,360.5
2006-04-13,357.5
2006-04-17,349.5
2006-04-18,355.0
2006-04-19,354.75
2006-04-20,353.0
2006-04-21,352.75
2006-04-24,350.75
2006-04-25,350.0
2006-04-26,348.5
2006-04-27,342.5
2006-04-28,346.25
2006-05-01,353.25
2006-05-02,355.25
2006-05-03,354.0
2006-05-04,352.25
2006-05-05,361.25
2006-05-08,363.5
2006-05-09,375.5
2006-05-10,377.5
2006-05-11,382.5
2006-05-12,394.0
2006-05-15,399.5
2006-05-16,403.5
2006-05-17,423.0
2006-05-18,418.5
2006-05-19,416.25
2006-05-22,426.25
2006-05-23,419.75
2006-05-24,411.75
2006-05-25,409.5
2006-05-26,415.5
2006-05-30,412.0
2006-05-31,393.5
2006-06-01,392.0
2006-06-02,403.75
2006-06-05,398.5
2006-06-06,385.0
2006-06-07,387.75
2006-06-08,383.5
2006-06-09,372.5
2006-06-12,373.75
2006-06-13,369.75
2006-06-14,361.25
2006-06-15,361.5
2006-06-16,359.0
2006-06-19,358.5
2006-06-20,367.0
2006-06-21,372.0
2006-06-22,365.5
2006-06-23,363.25
2006-06-26,368.5
2006-06-27,378.25
2006-06-28,372.0
2006-06-29,374.0
2006-06-30,371.5
2006-07-03,384.25
2006-07-05,386.5
2006-07-06,390.0
2006-07-07,381.5
2006-07-10,382.5
2006-07-11,398.0
2006-07-12,390.0
2006-07-13,376.0
2006-07-14,366.0
2006-07-17,393.0
2006-07-18,398.0
2006-07-19,393.0
2006-07-20,406.5
2006-07-21,407.25
2006-07-24,400.5
2006-07-25,393.25
2006-07-26,382.0
2006-07-27,387.75
2006-07-28,388.5
2006-07-31,397.5
2006-08-01,392.5
2006-08-02,401.5
2006-08-03,395.25
2006-08-04,396.0
2006-08-07,393.0
2006-08-08,384.0
2006-08-09,388.0
2006-08-10,386.5
2006-08-11,373.75
2006-08-14,374.0
2006-08-15,376.75
2006-08-16,371.5
2006-08-17,363.5
2006-08-18,364.5
2006-08-21,365.75
2006-08-22,359.75
2006-08-23,366.0
2006-08-24,375.5
2006-08-25,378.5
2006-08-28,384.75
2006-08-29,380.5
2006-08-30,397.5
2006-08-31,404.0
2006-09-01,401.25
2006-09-05,404.0
2006-09-06,399.0
2006-09-07,403.5
2006-09-08,400.0
2006-09-11,398.0
2006-09-12,388.75
2006-09-13,381.5
2006-09-14,377.0
2006-09-15,392.5
2006-09-18,395.5
2006-09-19,409.0
2006-09-20,407.75
2006-09-21,421.5
2006-09-22,419.0
2006-09-25,413.75
2006-09-26,423.0
2006-09-27,424.25
2006-09-28,445.5
2006-09-29,443.0
2006-10-02,446.0
2006-10-03,439.5
2006-10-04,465.0
2006-10-05,464.0
2006-10-06,464.0
2006-10-09,494.0
2006-10-10,501.0
2006-10-11,531.0
2006-10-12,515.5
2006-10-13,525.5
2006-10-16,542.5
2006-10-17,531.0
2006-10-18,512.5
2006-10-19,513.0
2006-10-20,505.0
2006-10-23,517.0
2006-10-24,522.5
2006-10-25,516.75
2006-10-26,507.5
2006-10-27,508.5
2006-10-30,501.0
2006-10-31,483.0
2006-11-01,487.5
2006-11-02,491.5
2006-11-03,492.5
2006-11-06,498.0
2006-11-07,497.0
2006-11-08,504.0
2006-11-09,488.0
2006-11-10,480.5
2006-11-13,477.0
2006-11-14,486.5
2006-11-15,481.5
2006-11-16,468.75
2006-11-17,474.0
2006-11-20,475.0
2006-11-21,479.75
2006-11-22,486.25
2006-11-23,486.25
2006-11-24,500.0
2006-11-27,490.25
2006-11-28,487.25
2006-11-29,490.5
2006-11-30,502.0
2006-12-01,500.0
2006-12-04,499.5
2006-12-05,498.0
2006-12-06,475.0
2006-12-07,477.5
2006-12-08,469.0
2006-12-11,475.0
2006-12-12,465.0
2006-12-13,472.5
2006-12-14,477.0
2006-12-15,494.25
2006-12-18,487.5
2006-12-19,492.0
2006-12-20,493.75
2006-12-21,503.25
2006-12-22,514.0
2006-12-26,516.75
2006-12-27,507.0
2006-12-28,504.25
2006-12-29,501.0
2007-01-03,476.5
2007-01-04,467.5
2007-01-05,470.25
2007-01-08,464.0
2007-01-09,453.0
2007-01-10,449.5
2007-01-11,456.5
2007-01-12,479.5
2007-01-16,464.0
2007-01-17,477.0
2007-01-18,471.0
2007-01-19,467.0
2007-01-22,465.0
2007-01-23,480.25
2007-01-24,466.0
2007-01-25,468.75
2007-01-26,463.5
2007-01-29,456.5
2007-01-30,459.5
2007-01-31,467.5
2007-02-01,460.25
2007-02-02,461.25
2007-02-05,458.5
2007-02-06,451.0
2007-02-07,452.0
2007-02-08,457.0
2007-02-09,460.25
2007-02-12,455.75
2007-02-13,459.0
2007-02-14,451.0
2007-02-15,453.25
2007-02-16,468.0
2007-02-20,464.5
2007-02-21,476.0
2007-02-22,489.5
2007-02-23,484.25
2007-02-26,483.0
2007-02-27,470.25
2007-02-28,474.5
2007-03-01,468.0
2007-03-02,459.5
2007-03-05,468.0
2007-03-06,459.5
2007-03-07,466.5
2007-03-08,464.0
2007-03-09,465.5
2007-03-12,460.0
2007-03-13,456.0
2007-03-14,446.0
2007-03-15,455.5
2007-03-16,460.75
2007-03-19,455.0
2007-03-20,462.75
2007-03-21,465.5
2007-03-22,467.0
2007-03-23,461.5
2007-03-26,458.0
2007-03-27,454.0
2007-03-28,456.5
2007-03-29,461.0
2007-03-30,438.0
2007-04-02,428.0
2007-04-03,419.0
2007-04-04,431.25
2007-04-05,445.0
2007-04-09,447.5
2007-04-10,457.75
2007-04-11,456.25
2007-04-12,458.0
2007-04-13,478.5
2007-04-16,475.25
2007-04-17,477.5
2007-04-18,474.5
2007-04-19,496.0
2007-04-20,502.0
2007-04-23,494.0
2007-04-24,483.5
2007-04-25,506.25
2007-04-26,507.0
2007-04-27,500.5
2007-04-30,485.5
2007-05-01,488.5
2007-05-02,479.5
2007-05-03,481.0
2007-05-04,482.0
2007-05-07,482.0
2007-05-08,469.0
2007-05-09,471.0
2007-05-10,473.0
2007-05-11,483.0
2007-05-14,489.0
2007-05-15,502.0
2007-05-16,496.75
2007-05-17,485.5
2007-05-18,471.25
2007-05-21,479.5
2007-05-22,471.0
2007-05-23,476.5
2007-05-24,491.0
2007-05-25,501.0
2007-05-29,491.0
2007-05-30,510.75
2007-05-31,517.0
2007-06-01,520.75
2007-06-04,520.25
2007-06-05,527.25
2007-06-06,519.75
2007-06-07,524.5
2007-06-08,527.5
2007-06-11,556.0
2007-06-12,565.0
2007-06-13,589.5
2007-06-14,606.5
2007-06-15,606.5
2007-06-18,601.0
2007-06-19,581.0
2007-06-20,605.0
2007-06-21,606.0
2007-06-22,592.25
2007-06-25,589.5
2007-06-26,608.5
2007-06-27,606.0
2007-06-28,609.0
2007-06-29,582.0
2007-07-02,569.5
2007-07-03,571.5
2007-07-05,591.0
2007-07-06,600.5
2007-07-09,588.5
2007-07-10,592.0
2007-07-11,611.0
2007-07-12,611.5
2007-07-13,614.0
2007-07-16,601.75
2007-07-17,601.25
2007-07-18,623.5
2007-07-19,620.0
2007-07-20,616.25
2007-07-23,620.25
2007-07-24,642.0
2007-07-25,634.0
2007-07-26,651.0
2007-07-27,653.25
2007-07-30,637.5
2007-07-31,630.0
2007-08-01,636.0
2007-08-02,641.75
2007-08-03,650.0
2007-08-06,664.0
2007-08-07,662.5
2007-08-08,679.0
2007-08-09,673.5
2007-08-10,667.0
2007-08-13,666.5
2007-08-14,692.5
2007-08-15,678.5
2007-08-16,673.0
2007-08-17,672.0
2007-08-20,675.0
2007-08-21,691.5
2007-08-22,718.5
2007-08-23,722.5
2007-08-24,725.75
2007-08-27,722.25
2007-08-28,720.5
2007-08-29,742.0
2007-08-30,770.0
2007-08-31,767.0
2007-09-04,807.0
2007-09-05,842.5
2007-09-06,816.0
2007-09-07,840.0
2007-09-10,849.0
2007-09-11,871.0
2007-09-12,840.0
2007-09-13,825.5
2007-09-14,838.0
2007-09-17,875.0
2007-09-18,869.0
2007-09-19,845.0
2007-09-20,850.0
2007-09-21,874.0
2007-09-24,877.75
2007-09-25,887.25
2007-09-26,917.25
2007-09-27,933.0
2007-09-28,939.0
2007-10-01,952.5
2007-10-02,922.5
2007-10-03,927.0
2007-10-04,906.0
2007-10-05,890.0
2007-10-08,860.0
2007-10-09,845.5
2007-10-10,853.0
2007-10-11,883.0
2007-10-12,857.5
2007-10-15,833.5
2007-10-16,828.5
2007-10-17,820.5
2007-10-18,825.5
2007-10-19,855.5
2007-10-22,871.0
2007-10-23,841.0
2007-10-24,811.0
2007-10-25,802.0
2007-10-26,800.0
2007-10-29,828.5
2007-10-30,814.0
2007-10-31,808.0
2007-11-01,778.25
2007-11-02,778.5
2007-11-05,785.0
2007-11-06,797.0
2007-11-07,787.75
2007-11-08,762.0
2007-11-09,762.0
2007-11-12,761.0
2007-11-13,748.0
2007-11-14,752.5
2007-11-15,765.5
2007-11-16,749.5
2007-11-19,756.25
2007-11-20,773.5
2007-11-21,803.5
2007-11-23,826.5
2007-11-26,814.0
2007-11-27,829.0
2007-11-28,859.0
2007-11-29,869.0
2007-11-30,867.0
2007-12-03,855.0
2007-12-04,875.0
2007-12-05,863.75
2007-12-06,871.0
2007-12-07,903.5
2007-12-10,909.0
2007-12-11,894.0
2007-12-12,934.0
2007-12-13,934.0
2007-12-14,939.0
2007-12-17,966.0
2007-12-18,952.0
2007-12-19,973.5
2007-12-20,954.0
2007-12-21,949.0
2007-12-24,935.25
2007-12-26,941.25
2007-12-27,915.0
2007-12-28,885.0
2007-12-31,885.0
2008-01-02,915.0
2008-01-03,945.0
2008-01-04,931.5
2008-01-07,903.0
2008-01-08,907.5
2008-01-09,889.5
2008-01-10,882.5
2008-01-11,909.25
2008-01-14,917.0
2008-01-15,932.0
2008-01-16,926.5
2008-01-17,940.5
2008-01-18,962.5
2008-01-22,934.0
2008-01-23,905.0
2008-01-24,909.0
2008-01-25,933.0
2008-01-28,963.0
2008-01-29,944.0
2008-01-30,922.5
2008-01-31,929.5
2008-02-01,943.0
2008-02-04,973.0
2008-02-05,1003.0
2008-02-06,1033.0
2008-02-07,1063.0
2008-02-08,1093.0
2008-02-11,1048.0
2008-02-12,1007.0
2008-02-13,991.5
2008-02-14,1032.0
2008-02-15,1027.5
2008-02-19,1036.0
2008-02-20,1020.0
2008-02-21,1029.5
2008-02-22,1049.5
2008-02-25,1109.5
2008-02-26,1199.5
2008-02-27,1280.0
2008-02-28,1169.0
2008-02-29,1073.0
2008-03-03,1093.0
2008-03-04,1077.5
2008-03-05,1096.0
2008-03-06,1114.0
2008-03-07,1092.5
2008-03-10,1140.0
2008-03-11,1240.0
2008-03-12,1270.0
2008-03-13,1234.0
2008-03-14,1160.0
2008-03-17,1131.5
2008-03-18,1164.0
2008-03-19,1074.0
2008-03-20,987.5
2008-03-24,1020.0
2008-03-25,1067.5
2008-03-26,1033.0
2008-03-27,1014.0
2008-03-28,989.0
2008-03-31,929.0
2008-04-01,895.0
2008-04-02,936.5
2008-04-03,937.0
2008-04-04,974.25
2008-04-07,921.25
2008-04-08,934.0
2008-04-09,934.0
2008-04-10,923.0
2008-04-11,896.5
2008-04-14,896.0
2008-04-15,895.75
2008-04-16,924.5
2008-04-17,913.0
2008-04-18,870.0
2008-04-21,845.75
2008-04-22,851.75
2008-04-23,817.75
2008-04-24,809.25
2008-04-25,800.5
2008-04-28,826.0
2008-04-29,794.0
2008-04-30,787.25
2008-05-01,776.5
2008-05-02,796.0
2008-05-05,792.5
2008-05-06,806.0
2008-05-07,795.0
2008-05-08,809.0
2008-05-09,791.5
2008-05-12,793.5
2008-05-13,785.5
2008-05-14,761.0
2008-05-15,771.5
2008-05-16,775.5
2008-05-19,791.0
2008-05-20,784.0
2008-05-21,778.0
2008-05-22,745.0
2008-05-23,752.5
2008-05-27,759.0
2008-05-28,759.0
2008-05-29,743.5
2008-05-30,761.5
2008-06-02,782.5
2008-06-03,750.5
2008-06-04,753.0
2008-06-05,785.5
2008-06-06,811.0
2008-06-09,788.5
2008-06-10,809.0
2008-06-11,869.0
2008-06-12,851.0
2008-06-13,882.0
2008-06-16,876.5
2008-06-17,898.25
2008-06-18,904.0
2008-06-19,881.0
2008-06-20,866.5
2008-06-23,866.25
2008-06-24,870.0
2008-06-25,901.75
2008-06-26,924.0
2008-06-27,895.5
2008-06-30,843.5
2008-07-01,849.75
2008-07-02,865.25
2008-07-03,872.75
2008-07-07,822.0
2008-07-08,823.25
2008-07-09,814.0
2008-07-10,806.5
2008-07-11,819.0
2008-07-14,810.0
2008-07-15,811.0
2008-07-16,834.0
2008-07-17,809.5
2008-07-18,804.0
2008-07-21,791.0
2008-07-22,796.75
2008-07-23,783.25
2008-07-24,787.75
2008-07-25,811.0
2008-07-28,797.75
2008-07-29,792.0
2008-07-30,787.75
2008-07-31,783.75
2008-08-01,794.0
2008-08-04,758.75
2008-08-05,780.0
2008-08-06,765.75
2008-08-07,822.25
2008-08-08,765.25
2008-08-11,793.75
2008-08-12,790.25
2008-08-13,850.25
2008-08-14,864.5
2008-08-15,824.25
2008-08-18,859.75
2008-08-19,845.25
2008-08-20,874.75
2008-08-21,897.25
2008-08-22,865.5
2008-08-25,840.25
2008-08-26,830.5
2008-08-27,802.75
2008-08-28,789.0
2008-08-29,779.25
2008-09-02,744.25
2008-09-03,752.25
2008-09-04,755.25
2008-09-05,729.75
2008-09-08,722.75
2008-09-09,711.5
2008-09-10,706.75
2008-09-11,707.25
2008-09-12,703.75
2008-09-15,727.0
2008-09-16,690.0
2008-09-17,725.75
2008-09-18,692.75
2008-09-19,718.0
2008-09-22,737.75
2008-09-23,750.5
2008-09-24,730.25
2008-09-25,736.25
2008-09-26,716.0
2008-09-29,668.0
2008-09-30,680.0
2008-10-01,669.75
2008-10-02,636.0
2008-10-03,640.25
2008-10-06,595.25
2008-10-07,603.25
2008-10-08,608.0
2008-10-09,604.75
2008-10-10,563.5
2008-10-13,588.5
2008-10-14,573.0
2008-10-15,555.75
2008-10-16,555.25
2008-10-17,566.25
2008-10-20,563.5
2008-10-21,549.0
2008-10-22,517.75
2008-10-23,523.0
2008-10-24,516.25
2008-10-27,529.5
2008-10-28,514.0
2008-10-29,561.25
2008-10-30,538.0
2008-10-31,536.25
2008-11-03,562.0
2008-11-04,572.5
2008-11-05,537.25
2008-11-06,522.5
2008-11-07,521.0
2008-11-10,520.0
2008-11-11,523.25
2008-11-12,533.0
2008-11-13,538.25
2008-11-14,554.25
2008-11-17,533.75
2008-11-18,529.75
2008-11-19,527.0
2008-11-20,511.75
2008-11-21,499.0
2008-11-24,537.5
2008-11-25,534.0
2008-11-26,535.5
2008-11-28,542.5
2008-12-01,509.75
2008-12-02,509.75
2008-12-03,500.75
2008-12-04,467.75
2008-12-05,457.75
2008-12-08,473.0
2008-12-09,472.25
2008-12-10,492.5
2008-12-11,491.25
2008-12-12,506.75
2008-12-15,520.0
2008-12-16,544.0
2008-12-17,557.5
2008-12-18,571.5
2008-12-19,563.25
2008-12-22,569.0
2008-12-23,575.25
2008-12-24,582.25
2008-12-26,599.25
2008-12-29,592.0
2008-12-30,604.75
2008-12-31,610.75
2009-01-02,611.0
2009-01-05,616.75
2009-01-06,643.5
2009-01-07,613.25
2009-01-08,612.5
2009-01-09,629.5
2009-01-12,569.75
2009-01-13,570.75
2009-01-14,574.25
2009-01-15,568.75
2009-01-16,578.25
2009-01-20,550.0
2009-01-21,571.75
2009-01-22,566.75
2009-01-23,582.75
2009-01-26,592.5
2009-01-27,584.75
2009-01-28,595.25
2009-01-29,578.0
2009-01-30,568.0
2009-02-02,563.75
2009-02-03,552.5
2009-02-04,542.25
2009-02-05,561.75
2009-02-06,557.0
2009-02-09,565.0
2009-02-10,556.0
2009-02-11,543.25
2009-02-12,538.75
2009-02-13,535.5
2009-02-17,515.5
2009-02-18,510.75
2009-02-19,519.5
2009-02-20,519.25
2009-02-23,510.5
2009-02-24,515.25
2009-02-25,524.75
2009-02-26,514.0
2009-02-27,510.5
2009-03-02,494.75
2009-03-03,490.25
2009-03-04,511.75
2009-03-05,504.0
2009-03-06,516.25
2009-03-09,513.0
2009-03-10,522.75
2009-03-11,498.75
2009-03-12,515.25
2009-03-13,506.5
2009-03-16,544.25
2009-03-17,552.5
2009-03-18,530.0
2009-03-19,555.25
2009-03-20,550.25
2009-03-23,549.25
2009-03-24,535.0
2009-03-25,508.0
2009-03-26,514.5
2009-03-27,507.25
2009-03-30,512.5
2009-03-31,532.75
2009-04-01,525.5
2009-04-02,550.5
2009-04-03,563.5
2009-04-06,557.0
2009-04-07,539.75
2009-04-08,532.0
2009-04-09,522.0
2009-04-13,523.25
2009-04-14,522.25
2009-04-15,515.25
2009-04-16,524.75
2009-04-17,523.0
2009-04-20,504.5
2009-04-21,509.5
2009-04-22,516.75
2009-04-23,529.25
2009-04-24,532.25
2009-04-27,508.0
2009-04-28,510.5
2009-04-29,520.75
2009-04-30,524.25
2009-05-01,557.25
2009-05-04,538.5
2009-05-05,541.5
2009-05-06,547.75
2009-05-07,559.0
2009-05-08,580.5
2009-05-11,580.5
2009-05-12,582.5
2009-05-13,578.75
2009-05-14,581.5
2009-05-15,577.5
2009-05-18,590.5
2009-05-19,588.75
2009-05-20,597.75
2009-05-21,593.5
2009-05-22,612.5
2009-05-26,612.0
2009-05-27,625.75
2009-05-28,630.5
2009-05-29,637.25
2009-06-01,674.5
2009-06-02,669.5
2009-06-03,617.5
2009-06-04,635.25
2009-06-05,623.0
2009-06-08,598.0
2009-06-09,613.75
2009-06-10,596.0
2009-06-11,594.75
2009-06-12,584.75
2009-06-15,575.25
2009-06-16,565.75
2009-06-17,566.0
2009-06-18,560.25
2009-06-19,555.25
2009-06-22,546.0
2009-06-23,546.75
2009-06-24,539.75
2009-06-25,533.0
2009-06-26,534.25
2009-06-29,528.5
2009-06-30,511.25
2009-07-01,506.25
2009-07-02,500.25
2009-07-06,490.5
2009-07-07,483.75
2009-07-08,488.5
2009-07-09,494.25
2009-07-10,491.75
2009-07-13,515.75
2009-07-14,501.75
2009-07-15,534.75
2009-07-16,533.25
2009-07-17,541.75
2009-07-20,542.25
2009-07-21,534.75
2009-07-22,522.0
2009-07-23,531.75
2009-07-24,516.25
2009-07-27,520.5
2009-07-28,516.25
2009-07-29,511.5
2009-07-30,516.25
2009-07-31,528.25
2009-08-03,549.25
2009-08-04,542.25
2009-08-05,528.75
2009-08-06,500.25
2009-08-07,489.5
2009-08-10,494.25
2009-08-11,485.25
2009-08-12,490.25
2009-08-13,481.5
2009-08-14,481.75
2009-08-17,471.75
2009-08-18,470.5
2009-08-19,466.0
2009-08-20,469.0
2009-08-21,460.25
2009-08-24,471.75
2009-08-25,471.0
2009-08-26,478.75
2009-08-27,475.0
2009-08-28,467.0
2009-08-31,471.0
2009-09-01,459.25
2009-09-02,457.0
2009-09-03,451.25
2009-09-04,444.0
2009-09-08,431.5
2009-09-09,429.0
2009-09-10,432.75
2009-09-11,441.75
2009-09-14,431.0
2009-09-15,470.5
2009-09-16,467.25
2009-09-17,461.75
2009-09-18,457.25
2009-09-21,456.0
2009-09-22,455.75
2009-09-23,460.0
2009-09-24,473.0
2009-09-25,449.75
2009-09-28,455.75
2009-09-29,447.5
2009-09-30,457.5
2009-10-01,452.75
2009-10-02,441.25
2009-10-05,442.75
2009-10-06,460.25
2009-10-07,463.25
2009-10-08,474.0
2009-10-09,468.0
2009-10-12,494.25
2009-10-13,511.25
2009-10-14,513.0
2009-10-15,505.0
2009-10-16,498.75
2009-10-19,517.75
2009-10-20,517.5
2009-10-21,542.5
2009-10-22,551.75
2009-10-23,547.75
2009-10-26,527.0
2009-10-27,503.25
2009-10-28,494.75
2009-10-29,503.75
2009-10-30,494.25
2009-11-02,516.75
2009-11-03,515.75
2009-11-04,521.0
2009-11-05,512.25
2009-11-06,497.25
2009-11-09,520.0
2009-11-10,523.0
2009-11-11,531.75
2009-11-12,531.75
2009-11-13,539.0
2009-11-16,562.25
2009-11-17,574.75
2009-11-18,566.25
2009-11-19,562.5
2009-11-20,559.75
2009-11-23,557.25
2009-11-24,533.0
2009-11-25,550.25
2009-11-27,548.75
2009-11-30,567.5
2009-12-01,562.5
2009-12-02,554.5
2009-12-03,549.75
2009-12-04,536.75
2009-12-07,526.5
2009-12-08,519.25
2009-12-09,515.0
2009-12-10,517.75
2009-12-11,519.25
2009-12-14,525.0
2009-12-15,536.75
2009-12-16,537.25
2009-12-17,518.5
2009-12-18,528.0
2009-12-21,519.5
2009-12-22,523.0
2009-12-23,529.0
2009-12-24,524.5
2009-12-28,550.75
2009-12-29,541.0
2009-12-30,544.75
2009-12-31,541.5
2010-01-04,557.75
2010-01-05,553.0
2010-01-06,567.25
2010-01-07,557.75
2010-01-08,568.5
2010-01-11,572.5
2010-01-12,535.75
2010-01-13,537.0
2010-01-14,527.75
2010-01-15,510.0
2010-01-19,500.5
2010-01-20,497.5
2010-01-21,499.5
2010-01-22,498.5
2010-01-25,498.25
2010-01-26,494.0
2010-01-27,483.75
2010-01-28,487.0
2010-01-29,474.0
2010-02-01,474.75
2010-02-02,487.25
2010-02-03,469.0
2010-02-04,475.75
2010-02-05,473.25
2010-02-08,484.0
2010-02-09,482.25
2010-02-10,496.75
2010-02-11,493.5
2010-02-12,486.5
2010-02-16,505.0
2010-02-17,494.75
2010-02-18,485.0
