Date,Close
2014-03-26,696.75
2014-03-27,710.5
2014-03-28,695.5
2014-03-31,697.25
2014-04-01,685.25
2014-04-02,669.25
2014-04-03,676.0
2014-04-04,669.75
2014-04-07,676.25
2014-04-08,681.0
2014-04-09,669.0
2014-04-10,662.25
2014-04-11,660.25
2014-04-14,678.75
2014-04-15,701.75
2014-04-16,688.0
2014-04-17,691.25
2014-04-21,668.25
2014-04-22,673.0
2014-04-23,676.5
2014-04-24,689.0
2014-04-25,700.25
2014-04-28,700.25
2014-04-29,708.0
2014-04-30,713.0
2014-05-01,698.75
2014-05-02,707.75
2014-05-05,721.25
2014-05-06,731.75
2014-05-07,729.75
2014-05-08,726.75
2014-05-09,714.0
2014-05-12,705.5
2014-05-13,700.0
2014-05-14,681.0
2014-05-15,678.25
2014-05-16,674.25
2014-05-19,674.5
2014-05-20,670.5
2014-05-21,664.25
2014-05-22,659.25
2014-05-23,652.5
2014-05-27,641.0
2014-05-28,638.75
2014-05-29,632.5
2014-05-30,627.25
2014-06-02,620.75
2014-06-03,612.5
2014-06-04,614.5
2014-06-05,605.75
2014-06-06,618.25
2014-06-09,612.5
2014-06-10,601.25
2014-06-11,589.25
2014-06-12,585.25
2014-06-13,586.0
2014-06-16,581.0
2014-06-17,581.75
2014-06-18,587.0
2014-06-19,593.5
2014-06-20,585.25
2014-06-23,579.75
2014-06-24,571.0
2014-06-25,575.5
2014-06-26,582.25
2014-06-27,585.25
2014-06-30,564.75
2014-07-01,559.75
2014-07-02,561.75
2014-07-03,568.0
2014-07-07,545.0
2014-07-08,545.25
2014-07-09,539.5
2014-07-10,536.75
2014-07-11,514.75
2014-07-14,549.75
2014-07-15,537.75
2014-07-16,538.0
2014-07-17,550.75
2014-07-18,532.25
2014-07-21,530.0
2014-07-22,524.5
2014-07-23,530.75
2014-07-24,528.75
2014-07-25,538.0
2014-07-28,534.75
2014-07-29,520.0
2014-07-30,527.25
2014-07-31,530.25
2014-08-01,534.25
2014-08-04,544.0
2014-08-05,552.5
2014-08-06,568.0
2014-08-07,561.5
2014-08-08,549.25
2014-08-11,546.5
2014-08-12,538.0
2014-08-13,528.0
2014-08-14,537.25
2014-08-15,551.25
2014-08-18,542.5
2014-08-19,546.0
2014-08-20,539.5
2014-08-21,546.25
2014-08-22,552.0
2014-08-25,542.5
2014-08-26,541.5
2014-08-27,547.25
2014-08-28,556.5
2014-08-29,550.25
2014-09-02,543.5
2014-09-03,523.5
2014-09-04,525.25
2014-09-05,531.5
2014-09-08,533.5
2014-09-09,527.5
2014-09-10,518.75
2014-09-11,503.0
2014-09-12,498.25
2014-09-15,500.75
2014-09-16,496.25
2014-09-17,499.25
2014-09-18,488.5
2014-09-19,474.5
2014-09-22,476.75
2014-09-23,476.0
2014-09-24,480.25
2014-09-25,474.0
2014-09-26,474.25
2014-09-29,481.25
2014-09-30,477.75
2014-10-01,479.0
2014-10-02,482.75
2014-10-03,485.75
2014-10-06,491.5
2014-10-07,506.25
2014-10-08,507.75
2014-10-09,493.25
2014-10-10,498.5
2014-10-13,505.25
2014-10-14,509.25
2014-10-15,506.0
2014-10-16,517.0
2014-10-17,516.0
2014-10-20,513.5
2014-10-21,519.25
2014-10-22,522.25
2014-10-23,526.75
2014-10-24,517.75
2014-10-27,522.75
2014-10-28,530.75
2014-10-29,538.25
2014-10-30,536.0
2014-10-31,532.5
2014-11-03,538.25
2014-11-04,530.5
2014-11-05,524.75
2014-11-06,520.25
2014-11-07,514.5
2014-11-10,517.25
2014-11-11,525.25
2014-11-12,542.75
2014-11-13,553.75
2014-11-14,560.5
2014-11-17,551.75
2014-11-18,549.0
2014-11-19,537.75
2014-11-20,547.25
2014-11-21,547.25
2014-11-24,542.25
2014-11-25,551.5
2014-11-26,562.0
2014-11-28,577.25
2014-12-01,606.75
2014-12-02,605.25
2014-12-03,597.0
2014-12-04,599.75
2014-12-05,609.0
2014-12-08,610.0
2014-12-09,600.5
2014-12-10,593.25
2014-12-11,610.25
2014-12-12,627.5
2014-12-15,619.0
2014-12-16,623.25
2014-12-17,648.5
2014-12-18,655.25
2014-12-19,632.25
2014-12-22,625.75
2014-12-23,635.5
2014-12-24,611.5
2014-12-26,610.75
2014-12-29,615.5
2014-12-30,602.0
2014-12-31,589.75
2015-01-02,581.25
2015-01-05,589.0
2015-01-06,591.75
2015-01-07,579.5
2015-01-08,567.0
2015-01-09,563.75
2015-01-12,555.5
2015-01-13,548.0
2015-01-14,537.75
2015-01-15,532.75
2015-01-16,532.75
2015-01-20,537.0
2015-01-21,536.75
2015-01-22,533.75
2015-01-23,530.0
2015-01-26,520.5
2015-01-27,519.0
2015-01-28,505.25
2015-01-29,507.75
2015-01-30,502.75
2015-02-02,492.75
2015-02-03,513.75
2015-02-04,511.0
2015-02-05,525.75
2015-02-06,527.0
2015-02-09,529.75
2015-02-10,521.75
2015-02-11,525.75
2015-02-12,521.25
2015-02-13,533.0
2015-02-17,534.75
2015-02-18,527.75
2015-02-19,527.75
2015-02-20,510.25
2015-02-23,505.75
2015-02-24,505.75
2015-02-25,497.75
2015-02-26,503.25
2015-02-27,517.5
2015-03-02,508.0
2015-03-03,508.75
2015-03-04,493.5
2015-03-05,481.25
2015-03-06,485.75
2015-03-09,494.25
2015-03-10,496.5
2015-03-11,503.0
2015-03-12,513.25
2015-03-13,508.75
2015-03-16,514.0
2015-03-17,503.5
2015-03-18,510.75
2015-03-19,512.0
2015-03-20,530.0
2015-03-23,534.0
2015-03-24,523.5
2015-03-25,519.0
2015-03-26,499.25
2015-03-27,507.75
2015-03-30,530.25
2015-03-31,511.75
2015-04-01,528.5
2015-04-02,536.25
2015-04-06,527.75
2015-04-07,526.0
2015-04-08,526.25
2015-04-09,518.75
2015-04-10,526.5
2015-04-13,502.25
2015-04-14,497.0
2015-04-15,490.75
2015-04-16,494.5
2015-04-17,494.5
2015-04-20,498.75
2015-04-21,500.75
2015-04-22,498.75
2015-04-23,497.75
2015-04-24,486.0
2015-04-27,470.25
2015-04-28,471.5
2015-04-29,477.25
2015-04-30,467.0
2015-05-01,470.0
2015-05-04,469.25
2015-05-05,464.0
2015-05-06,475.75
2015-05-07,465.75
2015-05-08,476.5
2015-05-11,476.25
2015-05-12,479.25
2015-05-13,481.0
2015-05-14,501.75
2015-05-15,511.0
2015-05-18,521.75
2015-05-19,510.25
2015-05-20,513.0
2015-05-21,522.0
2015-05-22,515.25
2015-05-26,493.5
2015-05-27,487.75
2015-05-28,488.75
2015-05-29,477.0
2015-06-01,493.75
2015-06-02,512.5
2015-06-03,510.75
2015-06-04,523.75
2015-06-05,517.0
2015-06-08,528.0
2015-06-09,532.25
2015-06-10,513.5
2015-06-11,504.25
2015-06-12,503.75
2015-06-15,489.25
2015-06-16,488.75
2015-06-17,491.25
2015-06-18,488.0
2015-06-19,488.5
2015-06-22,501.25
2015-06-23,521.5
2015-06-24,518.0
2015-06-25,532.0
2015-06-26,562.25
2015-06-29,580.5
2015-06-30,614.75
2015-07-01,587.5
2015-07-02,585.75
2015-07-06,588.5
2015-07-07,579.5
2015-07-08,572.25
2015-07-09,572.25
2015-07-10,581.5
2015-07-13,586.75
2015-07-14,583.5
2015-07-15,566.75
2015-07-16,562.25
2015-07-17,554.0
2015-07-20,532.75
2015-07-21,524.75
2015-07-22,516.75
2015-07-23,521.5
2015-07-24,511.75
2015-07-27,502.5
2015-07-28,510.75
2015-07-29,496.25
2015-07-30,496.5
2015-07-31,499.25
2015-08-03,499.0
2015-08-04,493.5
2015-08-05,502.0
2015-08-06,507.0
2015-08-07,510.5
2015-08-10,525.5
2015-08-11,507.25
2015-08-12,492.25
2015-08-13,503.25
2015-08-14,506.5
2015-08-17,500.5
2015-08-18,494.25
2015-08-19,496.25
2015-08-20,506.25
2015-08-21,499.5
2015-08-24,503.25
2015-08-25,495.0
2015-08-26,489.75
2015-08-27,484.25
2015-08-28,477.0
2015-08-31,482.5
2015-09-01,484.0
2015-09-02,473.0
2015-09-03,456.5
2015-09-04,457.75
2015-09-08,465.25
2015-09-09,462.0
2015-09-10,468.0
2015-09-11,475.5
2015-09-14,485.75
2015-09-15,494.75
2015-09-16,488.25
2015-09-17,481.5
2015-09-18,486.75
2015-09-21,496.75
2015-09-22,495.5
2015-09-23,507.5
2015-09-24,497.25
2015-09-25,507.75
2015-09-28,505.5
2015-09-29,503.75
2015-09-30,512.75
2015-10-01,518.25
2015-10-02,513.25
2015-10-05,515.5
2015-10-06,526.25
2015-10-07,516.75
2015-10-08,511.5
2015-10-09,509.25
2015-10-12,506.75
2015-10-13,519.0
2015-10-14,508.25
2015-10-15,502.5
2015-10-16,492.25
2015-10-19,485.75
2015-10-20,491.25
2015-10-21,494.75
2015-10-22,490.75
2015-10-23,490.5
2015-10-26,509.0
2015-10-27,509.25
2015-10-28,506.0
2015-10-29,515.0
2015-10-30,522.0
2015-11-02,508.0
2015-11-03,516.5
2015-11-04,526.25
2015-11-05,526.25
2015-11-06,523.25
2015-11-09,501.75
2015-11-10,490.75
2015-11-11,494.75
2015-11-12,498.0
2015-11-13,495.75
2015-11-16,494.0
2015-11-17,487.5
2015-11-18,483.25
2015-11-19,490.75
2015-11-20,488.5
2015-11-23,495.0
2015-11-24,484.25
2015-11-25,479.25
2015-11-27,465.75
2015-11-30,460.0
2015-12-01,456.5
2015-12-02,452.25
2015-12-03,464.75
2015-12-04,471.25
2015-12-07,470.25
2015-12-08,470.75
2015-12-09,478.0
2015-12-10,484.5
2015-12-11,482.75
2015-12-14,487.75
2015-12-15,494.25
2015-12-16,483.5
2015-12-17,484.0
2015-12-18,486.75
2015-12-21,479.0
2015-12-22,471.75
2015-12-23,469.5
2015-12-24,467.5
2015-12-28,466.5
2015-12-29,475.75
2015-12-30,469.75
2015-12-31,470.0
2016-01-04,458.25
2016-01-05,461.25
2016-01-06,462.75
2016-01-07,468.5
2016-01-08,478.5
2016-01-11,469.0
2016-01-12,481.25
2016-01-13,478.0
2016-01-14,468.75
2016-01-15,473.75
2016-01-19,474.5
2016-01-20,471.5
2016-01-21,475.0
2016-01-22,475.5
2016-01-25,481.5
2016-01-26,484.75
2016-01-27,476.5
2016-01-28,472.25
2016-01-29,479.25
2016-02-01,475.25
2016-02-02,475.25
2016-02-03,480.0
2016-02-04,472.75
2016-02-05,466.75
2016-02-08,458.5
2016-02-09,457.5
2016-02-10,461.25
2016-02-11,458.25
2016-02-12,457.5
2016-02-16,464.25
2016-02-17,468.5
2016-02-18,462.25
2016-02-19,461.75
2016-02-22,458.5
2016-02-23,448.0
2016-02-24,442.75
2016-02-25,445.25
2016-02-26,443.25
2016-02-29,445.0
2016-03-01,438.5
2016-03-02,442.75
2016-03-03,453.25
2016-03-04,454.75
2016-03-07,457.75
2016-03-08,461.25
2016-03-09,463.75
2016-03-10,471.5
2016-03-11,469.75
2016-03-14,471.5
2016-03-15,477.25
2016-03-16,470.75
2016-03-17,462.5
2016-03-18,463.0
2016-03-21,466.5
2016-03-22,466.75
2016-03-23,463.0
2016-03-24,463.0
2016-03-28,471.0
2016-03-29,476.75
2016-03-30,464.0
2016-03-31,473.5
2016-04-01,475.75
2016-04-04,474.75
2016-04-05,474.0
2016-04-06,463.0
2016-04-07,457.0
2016-04-08,460.25
2016-04-11,447.25
2016-04-12,452.5
2016-04-13,461.5
2016-04-14,459.75
2016-04-15,459.75
2016-04-18,472.75
2016-04-19,486.25
2016-04-20,504.25
2016-04-21,495.75
2016-04-22,467.0
2016-04-25,471.25
2016-04-26,479.75
2016-04-27,474.25
2016-04-28,475.5
2016-04-29,478.0
2016-05-02,477.0
2016-05-03,459.75
2016-05-04,460.5
2016-05-05,453.0
2016-05-06,453.25
2016-05-09,447.0
2016-05-10,451.5
2016-05-11,449.5
2016-05-12,458.5
2016-05-13,465.0
2016-05-16,474.75
2016-05-17,481.75
2016-05-18,480.0
2016-05-19,468.75
2016-05-20,467.75
2016-05-23,462.0
2016-05-24,464.0
2016-05-25,466.0
2016-05-26,481.25
2016-05-27,481.5
2016-05-31,464.5
2016-06-01,473.75
2016-06-02,485.5
2016-06-03,497.25
2016-06-06,507.5
2016-06-07,509.0
2016-06-08,519.5
2016-06-09,510.25
2016-06-10,495.0
2016-06-13,491.25
2016-06-14,485.0
2016-06-15,477.5
2016-06-16,472.5
2016-06-17,481.25
2016-06-20,473.0
2016-06-21,458.5
2016-06-22,458.75
2016-06-23,454.25
2016-06-24,454.75
2016-06-27,446.75
2016-06-28,443.75
2016-06-29,429.5
2016-06-30,431.25
2016-07-01,416.25
2016-07-05,419.5
2016-07-06,415.75
2016-07-07,412.0
2016-07-08,420.75
2016-07-11,416.25
2016-07-12,424.0
2016-07-13,426.25
2016-07-14,421.75
2016-07-15,424.75
2016-07-18,429.5
2016-07-19,418.0
2016-07-20,413.0
2016-07-21,417.75
2016-07-22,425.25
2016-07-25,429.0
2016-07-26,415.0
2016-07-27,414.75
2016-07-28,410.25
2016-07-29,407.75
2016-08-01,406.0
2016-08-02,401.25
2016-08-03,410.25
2016-08-04,403.25
2016-08-05,416.0
2016-08-08,417.0
2016-08-09,417.0
2016-08-10,421.75
2016-08-11,416.25
2016-08-12,422.5
2016-08-15,422.0
2016-08-16,423.5
2016-08-17,426.0
2016-08-18,427.0
2016-08-19,427.0
2016-08-22,415.25
2016-08-23,407.75
2016-08-24,404.0
2016-08-25,401.25
2016-08-26,383.5
2016-08-29,370.5
2016-08-30,363.25
2016-08-31,361.0
2016-09-01,368.25
2016-09-02,373.25
2016-09-06,371.0
2016-09-07,375.25
2016-09-08,377.0
2016-09-09,376.0
2016-09-12,383.25
2016-09-13,374.75
2016-09-14,376.75
2016-09-15,399.5
2016-09-16,403.25
2016-09-19,404.0
2016-09-20,406.0
2016-09-21,407.75
2016-09-22,405.5
2016-09-23,404.75
2016-09-26,396.0
2016-09-27,404.0
2016-09-28,403.25
2016-09-29,399.0
2016-09-30,402.0
2016-10-03,395.5
2016-10-04,395.5
2016-10-05,405.0
2016-10-06,395.75
2016-10-07,394.75
2016-10-11,407.25
2016-10-12,396.75
2016-10-13,416.0
2016-10-14,421.0
2016-10-17,423.75
2016-10-18,420.0
2016-10-19,420.25
2016-10-20,417.0
2016-10-21,414.5
2016-10-24,402.5
2016-10-25,404.25
2016-10-26,411.5
2016-10-27,414.5
2016-10-28,408.5
2016-10-31,416.25
2016-11-01,414.25
2016-11-02,417.75
2016-11-03,412.0
2016-11-04,414.25
2016-11-07,410.0
2016-11-08,415.25
2016-11-09,406.75
2016-11-10,404.75
2016-11-14,394.0
2016-11-15,399.0
2016-11-16,397.0
2016-11-17,403.0
2016-11-18,408.0
2016-11-21,410.25
2016-11-22,407.25
2016-11-23,401.5
2016-11-25,395.75
2016-11-28,389.5
2016-11-29,384.0
2016-11-30,380.5
2016-12-01,371.5
2016-12-02,387.5
2016-12-05,389.25
2016-12-06,389.5
2016-12-07,386.25
2016-12-08,390.75
2016-12-09,400.25
2016-12-12,401.25
2016-12-13,398.0
2016-12-14,391.5
2016-12-15,409.25
2016-12-16,409.25
2016-12-19,405.0
2016-12-20,403.25
2016-12-21,399.5
2016-12-22,397.0
2016-12-23,393.5
2016-12-27,409.5
2016-12-28,401.5
2016-12-29,404.75
2016-12-30,408.0
2017-01-03,406.5
2017-01-04,418.5
2017-01-05,426.25
2017-01-06,423.25
2017-01-09,427.25
2017-01-10,426.75
2017-01-11,418.75
2017-01-12,426.25
2017-01-13,426.0
2017-01-17,433.5
2017-01-18,431.0
2017-01-19,423.5
2017-01-20,428.25
2017-01-23,433.25
2017-01-24,426.75
2017-01-25,424.5
2017-01-26,427.0
2017-01-27,420.5
2017-01-30,414.0
2017-01-31,420.75
2017-02-01,433.75
2017-02-02,434.5
2017-02-03,430.25
2017-02-06,422.5
2017-02-07,430.75
2017-02-08,432.5
2017-02-09,443.5
2017-02-10,449.0
2017-02-13,452.25
2017-02-14,449.5
2017-02-15,454.75
2017-02-16,447.75
2017-02-17,441.0
2017-02-21,436.0
2017-02-22,441.25
2017-02-23,438.0
2017-02-24,431.25
2017-02-27,418.75
2017-02-28,424.75
2017-03-01,435.5
2017-03-02,432.0
2017-03-03,433.75
2017-03-06,438.25
2017-03-07,436.0
2017-03-08,427.5
2017-03-09,426.0
2017-03-10,422.75
2017-03-13,412.25
2017-03-14,412.0
2017-03-15,436.0
2017-03-16,436.0
2017-03-17,436.25
2017-03-20,430.25
2017-03-21,426.5
2017-03-22,422.25
2017-03-23,421.0
2017-03-24,424.75
2017-03-27,420.75
2017-03-28,424.5
2017-03-29,425.5
2017-03-30,421.0
2017-03-31,426.5
2017-04-03,427.75
2017-04-04,427.0
2017-04-05,429.75
2017-04-06,423.25
2017-04-07,424.0
2017-04-10,428.75
2017-04-11,433.25
2017-04-12,433.25
2017-04-13,429.75
2017-04-17,421.0
2017-04-18,422.5
2017-04-19,419.0
2017-04-20,406.25
2017-04-21,405.0
2017-04-24,402.5
2017-04-25,408.75
2017-04-26,407.75
2017-04-27,413.5
2017-04-28,418.5
2017-05-01,442.75
2017-05-02,441.5
2017-05-03,443.0
2017-05-04,426.0
2017-05-05,427.5
2017-05-08,418.0
2017-05-09,421.75
2017-05-10,424.0
2017-05-11,426.0
2017-05-12,425.0
2017-05-15,423.25
2017-05-16,424.25
2017-05-17,427.0
2017-05-18,425.75
2017-05-19,435.25
2017-05-22,434.25
2017-05-23,429.5
2017-05-24,432.5
2017-05-25,430.75
2017-05-26,438.25
2017-05-30,429.5
2017-05-31,429.25
2017-06-01,429.0
2017-06-02,429.5
2017-06-05,429.5
2017-06-06,435.75
2017-06-07,444.75
2017-06-08,449.25
2017-06-09,445.75
2017-06-12,434.0
2017-06-13,445.0
2017-06-14,443.0
2017-06-15,453.75
2017-06-16,465.25
2017-06-19,467.0
2017-06-20,472.5
2017-06-21,464.5
2017-06-22,461.25
2017-06-23,459.75
2017-06-26,450.0
2017-06-27,453.25
2017-06-28,457.25
2017-06-29,480.25
2017-06-30,511.0
2017-07-03,536.75
2017-07-05,539.25
2017-07-06,519.0
2017-07-07,515.25
2017-07-10,530.5
2017-07-11,535.5
2017-07-12,522.5
2017-07-13,495.5
2017-07-14,494.75
2017-07-17,506.0
2017-07-18,503.75
2017-07-19,503.0
2017-07-20,505.75
2017-07-21,499.25
2017-07-24,488.75
2017-07-25,474.0
2017-07-26,477.75
2017-07-27,479.75
2017-07-28,481.0
2017-07-31,474.5
2017-08-01,461.25
2017-08-02,460.75
2017-08-03,457.75
2017-08-04,454.75
2017-08-07,463.5
2017-08-08,457.0
2017-08-09,459.5
2017-08-10,440.5
2017-08-11,439.25
2017-08-14,441.0
2017-08-15,429.5
2017-08-16,419.25
2017-08-17,414.0
2017-08-18,416.0
2017-08-21,409.5
2017-08-22,402.25
2017-08-23,403.25
2017-08-24,409.0
2017-08-25,409.5
2017-08-28,400.0
2017-08-29,402.75
2017-08-30,403.5
2017-08-31,410.25
2017-09-01,420.5
2017-09-05,430.5
2017-09-06,421.75
2017-09-07,413.5
2017-09-08,413.75
2017-09-11,412.25
2017-09-12,419.5
2017-09-13,420.75
2017-09-14,428.25
2017-09-15,449.0
2017-09-18,443.5
2017-09-19,443.0
2017-09-20,449.75
2017-09-21,452.5
2017-09-22,449.5
2017-09-25,454.0
2017-09-26,453.75
2017-09-27,461.5
2017-09-28,455.0
2017-09-29,448.25
2017-10-02,444.75
2017-10-03,448.0
2017-10-04,442.0
2017-10-05,440.75
2017-10-06,443.5
2017-10-09,436.0
2017-10-10,435.25
2017-10-11,433.25
2017-10-12,430.5
2017-10-13,439.5
2017-10-16,436.5
2017-10-17,434.75
2017-10-18,430.0
2017-10-19,432.75
2017-10-20,426.0
2017-10-23,436.75
2017-10-24,438.0
2017-10-25,435.5
2017-10-26,431.75
2017-10-27,427.25
2017-10-30,424.75
2017-10-31,418.5
2017-11-01,418.0
2017-11-02,426.0
2017-11-03,425.75
2017-11-06,430.75
2017-11-07,427.25
2017-11-08,426.75
2017-11-09,429.0
2017-11-10,431.5
2017-11-13,424.25
2017-11-14,428.0
2017-11-15,420.0
2017-11-16,421.5
2017-11-17,427.25
2017-11-20,422.0
2017-11-21,424.75
2017-11-22,422.75
2017-11-24,415.75
2017-11-27,409.5
2017-11-28,410.75
2017-11-29,416.5
2017-11-30,409.25
2017-12-01,414.5
2017-12-04,410.25
2017-12-05,406.0
2017-12-06,398.5
2017-12-07,394.25
2017-12-08,392.0
2017-12-11,387.75
2017-12-12,387.25
2017-12-13,392.25
2017-12-14,395.0
2017-12-15,418.25
2017-12-18,420.5
2017-12-19,419.5
2017-12-20,423.5
2017-12-21,427.0
2017-12-22,424.75
2017-12-26,422.25
2017-12-27,428.0
2017-12-28,427.75
2017-12-29,427.0
2018-01-02,433.5
2018-01-03,436.0
2018-01-04,434.0
2018-01-05,430.75
2018-01-08,427.75
2018-01-09,432.25
2018-01-10,434.25
2018-01-11,433.25
2018-01-12,420.5
2018-01-16,416.5
2018-01-17,421.5
2018-01-18,425.25
2018-01-19,422.75
2018-01-22,425.75
2018-01-23,421.5
2018-01-24,433.0
2018-01-25,434.5
2018-01-26,441.0
2018-01-29,449.25
2018-01-30,457.25
2018-01-31,451.75
2018-02-01,451.0
2018-02-02,446.75
2018-02-05,440.25
2018-02-06,446.25
2018-02-07,460.5
2018-02-08,456.25
2018-02-09,449.0
2018-02-12,464.0
2018-02-13,460.75
2018-02-14,455.75
2018-02-15,461.75
2018-02-16,457.75
2018-02-20,449.25
2018-02-21,447.25
2018-02-22,451.25
2018-02-23,452.25
2018-02-26,459.5
2018-02-27,463.25
2018-02-28,484.5
2018-03-01,505.5
2018-03-02,492.0
2018-03-05,502.25
2018-03-06,502.0
2018-03-07,493.0
2018-03-08,494.75
2018-03-09,489.0
2018-03-12,489.75
2018-03-13,485.5
2018-03-14,495.75
2018-03-15,478.75
2018-03-16,467.75
2018-03-19,450.75
2018-03-20,453.0
2018-03-21,453.5
2018-03-22,455.75
2018-03-23,460.25
2018-03-26,454.25
2018-03-27,449.0
2018-03-28,445.5
2018-03-29,451.0
2018-04-02,446.25
2018-04-03,457.5
2018-04-04,455.75
2018-04-05,464.75
2018-04-06,472.25
2018-04-09,490.75
2018-04-10,492.0
2018-04-11,487.25
2018-04-12,481.0
2018-04-13,472.5
2018-04-16,462.25
2018-04-17,466.25
2018-04-18,475.25
2018-04-19,476.75
2018-04-20,463.25
2018-04-23,461.5
2018-04-24,472.5
2018-04-25,486.25
2018-04-26,480.75
2018-04-27,495.5
2018-04-30,512.5
2018-05-01,529.75
2018-05-02,525.75
